timestamp,dissonance_reward,surprise_reward,curiosity_reward,information_gain_reward,coherence_reward,composite_reward,exploration_balance,weight_dissonance,weight_surprise,weight_curiosity,weight_info_gain,weight_coherence,context,schema_version,dissonance_raw,has_dissonance_data,dissonance_estimator,dissonance_uncertainty,raw_surprise,surprise_short_term,surprise_long_term,prediction_error_raw,prediction_error_recent_avg,calibrated_surprise,surprise_source,surprise_has_data,surprise_data_quality,surprise_estimator,surprise_uncertainty,curiosity_raw,curiosity_has_data,curiosity_data_quality,curiosity_estimator,curiosity_uncertainty,coherence_raw,coherence_has_data,coherence_data_quality,coherence_estimator,coherence_uncertainty,info_gain_raw,info_gain_source,info_gain_has_data,info_gain_estimator,info_gain_uncertainty,epistemic_uncertainty_total,epistemic_uncertainty_epistemic,epistemic_uncertainty_aleatoric,epistemic_uncertainty_model,epistemic_uncertainty_data_quality,epistemic_uncertainty_sample_size,epistemic_uncertainty_has_data
2025-12-30T05:50:58.361548+00:00,0.5,0.868151,0.273147,0.069832,0.408047,0.449941,0.099609,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_cWulG4FRU2cli6wsKhDNE7yX,4,0.0,True,insufficient_history,1.0,0.11227459197834344,0.08769311485354972,0.12662320158750887,0.00044458333333333464,0.001285787037037037,0.1775220699564154,affective+calibrated_prediction,True,high,affective,0.05,0.2731470172510172,True,high,affective,0.05,0.40804719578685206,True,high,affective,0.05,0.06983180014430015,epistemic_bridge,True,measured,0.025,0.43966360028860024,0.1396636002886003,0.0,0.3,high,20,True
2025-12-30T05:51:29.703194+00:00,0.5,0.881153,0.306729,0.069832,0.406628,0.459045,0.111023,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_atOGIauwjwmZhL6RMmXVV6qA,4,0.0,True,insufficient_history,1.0,0.1312959610406667,0.14362826691401162,0.13189468459699946,0.0029897222222222426,0.0044258333333333415,0.08980045487332604,affective+calibrated_prediction,True,high,affective,0.05,0.3067293580084883,True,high,affective,0.05,0.4066278475690976,True,high,affective,0.05,0.06983180014430015,epistemic_bridge,True,measured,0.025,0.43966360028860024,0.1396636002886003,0.0,0.3,high,20,True
2025-12-30T05:51:58.062814+00:00,0.5,0.779143,0.320138,0.083165,0.405579,0.443168,0.116436,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_aUCPAI17bkgGdHwQT6uQg9xO,4,0.0,True,insufficient_history,1.0,0.1274982414903486,0.2958850326331278,0.13913779066590773,0.007883194444444411,0.009774537037037038,0.4386949230135544,affective+calibrated_prediction,True,high,affective,0.05,0.3201377960720036,True,high,affective,0.05,0.40557883326048955,True,high,affective,0.05,0.08316513347763348,epistemic_bridge,True,measured,0.025,0.45966360028860026,0.16633026695526695,0.0,0.3,high,20,True
2025-12-30T05:52:10.554537+00:00,0.5,0.848404,0.32618,0.09129,0.404777,0.459327,0.121645,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_yRfebF8E9jKI4mXgSQcZcQNa,4,0.0,True,insufficient_history,1.0,0.14521341586649042,0.11617185007588138,0.16084456611914263,0.0013576388888888442,0.001857916666666655,0.1664883964309203,affective+calibrated_prediction,True,high,affective,0.05,0.32618000183765267,True,high,affective,0.05,0.4047772868000055,True,high,affective,0.05,0.09129013347763348,epistemic_bridge,True,measured,0.025,0.4759136002886003,0.18258026695526697,0.0,0.3,high,20,True
2025-12-30T05:52:36.574455+00:00,0.5,0.828372,0.334274,0.09754,0.403841,0.457736,0.128737,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_oo0cI0BrVNT06BGPnhRuJcRr,4,0.0,True,insufficient_history,1.0,0.16576489522571955,0.16283474650852828,0.17962997403288727,0.0004138888888889373,0.0014402314814815065,0.18531019544382374,affective+calibrated_prediction,True,high,affective,0.05,0.33427371696811786,True,high,affective,0.05,0.4038412293921357,True,high,affective,0.05,0.09754013347763349,epistemic_bridge,True,measured,0.025,0.4884136002886003,0.19508026695526698,0.0,0.3,high,20,True
2025-12-30T05:52:49.678437+00:00,0.5,0.853935,0.343657,0.10379,0.402782,0.465504,0.133087,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_AtwPcXWDe7ebPg1JB55qFq1i,4,0.0,True,insufficient_history,1.0,0.1711359065237123,0.1378983298583129,0.1781974897689626,0.001311250000000054,0.0015629629629629624,0.0875670726305852,affective+calibrated_prediction,True,high,affective,0.05,0.3436565384673082,True,high,affective,0.05,0.402782231962482,True,high,affective,0.05,0.10379013347763348,epistemic_bridge,True,measured,0.025,0.5009136002886003,0.20758026695526696,0.0,0.3,high,20,True
2025-12-30T05:53:17.418073+00:00,0.5,0.874202,0.349212,0.10754,0.401384,0.471021,0.129985,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_uAcN9c71D2VvfxaHzI9c5pZj,4,0.0,True,insufficient_history,1.0,0.14972029332457057,0.06867843159844471,0.12139583951029183,0.0006720833333332969,0.0024216666666666622,0.0699805239669928,affective+calibrated_prediction,True,high,affective,0.05,0.3492115845986549,True,high,affective,0.05,0.40138446112914866,True,high,affective,0.05,0.10754013347763347,epistemic_bridge,True,measured,0.025,0.5084136002886003,0.21508026695526694,0.0,0.3,high,20,True
2025-12-30T05:53:29.623271+00:00,0.5,0.836362,0.352104,0.10879,0.399692,0.463965,0.129027,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_2GFC6f2eQK7ieN05aIM73bQV,4,0.0,True,insufficient_history,1.0,0.13695430962034755,0.14170341480969034,0.12777873069374407,0.005345694444444456,0.003943796296296301,0.22590036608757358,affective+calibrated_prediction,True,high,affective,0.05,0.35210371050779515,True,high,affective,0.05,0.3996917527958153,True,high,affective,0.05,0.10879013347763349,epistemic_bridge,True,measured,0.025,0.5109136002886003,0.21758026695526697,0.0,0.3,high,20,True
2025-12-30T05:53:56.131505+00:00,0.5,0.894055,0.351664,0.10879,0.397964,0.475157,0.126491,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_V4tRfvPXz4rLKIThopNh1I3y,4,0.0,True,insufficient_history,1.0,0.12899508496518935,0.12908805188860628,0.11934205703876355,0.0019206944444444677,0.0019761111111111095,0.05216308337796768,affective+calibrated_prediction,True,high,affective,0.05,0.3516637938203631,True,high,affective,0.05,0.3979643777958153,True,high,affective,0.05,0.10879013347763349,epistemic_bridge,True,measured,0.025,0.5109136002886003,0.21758026695526697,0.0,0.3,high,20,True
2025-12-30T05:54:21.545609+00:00,0.5,0.901804,0.350925,0.111915,0.396522,0.476811,0.123407,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_vn6WwoX9G32Jqj5BJuVV0kb1,4,0.0,True,insufficient_history,1.0,0.11295777492710297,0.07834557815951601,0.10445386911406433,0.0017229166666666664,0.0015396296296296284,0.06375348600050479,affective+calibrated_prediction,True,high,affective,0.05,0.35092503767919647,True,high,affective,0.05,0.39652246112914863,True,high,affective,0.05,0.11191513347763349,epistemic_bridge,True,measured,0.025,0.5171636002886003,0.22383026695526698,0.0,0.3,high,20,True
2025-12-30T05:54:52.695897+00:00,0.5,0.886339,0.350068,0.115097,0.39549,0.473869,0.122946,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_bk6zYJ7cBJvjqOU2vPnxtTFK,4,0.0,True,insufficient_history,1.0,0.10959067286728666,0.0785375845287285,0.10691865734663528,0.0008679166666666194,0.0011432407407407318,0.1231600743544412,affective+calibrated_prediction,True,high,affective,0.05,0.3500680445675228,True,high,affective,0.05,0.3954895027958153,True,high,affective,0.05,0.11509695165945166,epistemic_bridge,True,measured,0.025,0.5235272366522367,0.23019390331890333,0.0,0.3,high,20,True
2025-12-30T05:55:34.134659+00:00,0.5,0.903544,0.34919,0.115097,0.408807,0.479132,0.124118,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_yZIKCv8PRmSPlYjY7TiIE447,4,0.009459459459459457,True,insufficient_history,1.0,0.10697625758517522,0.10491294389636455,0.09772103961830383,0.002092500000000014,0.0013436574074074043,0.07190991365654664,affective+calibrated_prediction,True,high,affective,0.05,0.34919029066071416,True,high,affective,0.05,0.40880653120490623,True,high,affective,0.05,0.11509695165945166,epistemic_bridge,True,measured,0.025,0.5235272366522367,0.23019390331890333,0.0,0.3,high,20,True
2025-12-30T05:56:11.914597+00:00,0.5,0.817306,0.350171,0.115097,0.408269,0.462,0.127789,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_itALw7yxFBfEIGOr4WG3L5cA,4,0.008974358974358972,True,insufficient_history,1.0,0.11781623313218206,0.27117224334487017,0.13324208748236982,0.007529166666666696,0.004021759259259259,0.3340770106525408,affective+calibrated_prediction,True,high,affective,0.05,0.35017124153525475,True,high,affective,0.05,0.4082691732503608,True,high,affective,0.05,0.11509695165945166,epistemic_bridge,True,measured,0.025,0.5235272366522367,0.23019390331890333,0.0,0.3,high,20,True
2025-12-30T05:56:25.539237+00:00,0.5,0.883663,0.352671,0.120514,0.407854,0.476522,0.13291,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_SLvA4amtTslaAFUIkO40fO3l,4,0.008749999999999997,True,insufficient_history,1.0,0.14075993198102515,0.15653605756067274,0.152789707332659,0.0013565277777777506,0.0015726388888888797,0.059350699886534554,affective+calibrated_prediction,True,high,affective,0.05,0.3526710985887435,True,high,affective,0.05,0.4078543550685426,True,high,affective,0.05,0.12051361832611833,epistemic_bridge,True,measured,0.025,0.53436056998557,0.24102723665223666,0.0,0.3,high,20,True
2025-12-30T05:57:05.056647+00:00,0.5,0.884338,0.358044,0.124264,0.407444,0.478233,0.13522,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_SMR8zAmKIt8yzKAZv6swAlzA,4,0.008333333333333331,True,insufficient_history,1.0,0.14399920688282955,0.05828208488818544,0.1477258324225232,0.0013247222222222469,0.0014812500000000155,0.04954048805108339,affective+calibrated_prediction,True,high,affective,0.05,0.3580437405014236,True,high,affective,0.05,0.40744379635642136,True,high,affective,0.05,0.12426361832611832,epistemic_bridge,True,measured,0.025,0.54186056998557,0.24852723665223664,0.0,0.3,high,20,True
2025-12-30T05:58:06.190624+00:00,0.5,0.865473,0.364281,0.127128,0.406945,0.476062,0.136363,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_SnFW5dCye0wN5DJl1yedoznZ,4,0.007777777777777776,True,insufficient_history,1.0,0.14181092462826408,0.08496454853881548,0.14273873358313596,0.001584305555555591,0.0008935185185185126,0.1175314834265581,affective+calibrated_prediction,True,high,affective,0.05,0.3642807292536492,True,high,affective,0.05,0.40694501984126985,True,high,affective,0.05,0.12712820165945166,epistemic_bridge,True,measured,0.025,0.5475897366522366,0.2542564033189033,0.0,0.3,high,20,True
2025-12-30T05:58:53.704613+00:00,0.5,0.856342,0.364862,0.127128,0.3921,0.472125,0.133918,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_RZzioLbhhtE1YFASyc2tMIfU,4,0.0074468085106382965,True,insufficient_history,1.0,0.12879251177814172,0.15096067441102107,0.11268584134967367,0.0008963888888888925,0.002374259259259249,0.17834471894908768,affective+calibrated_prediction,True,high,affective,0.05,0.3648619456565406,True,high,affective,0.05,0.39210003593975473,True,high,affective,0.05,0.12712820165945166,epistemic_bridge,True,measured,0.025,0.5475897366522366,0.2542564033189033,0.0,0.3,high,20,True
2025-12-30T05:59:47.567701+00:00,0.5,0.900256,0.363954,0.132842,0.391469,0.481489,0.130275,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_w8wm093Zpd2m499iid1fpB98,4,0.007142857142857141,True,insufficient_history,1.0,0.10504607981171979,0.051450148761356174,0.08641436414984453,0.004224861111111155,0.0028884722222222293,0.08737354306369634,affective+calibrated_prediction,True,high,affective,0.05,0.3639535054560735,True,high,affective,0.05,0.3914694497655123,True,high,affective,0.05,0.13284248737373738,epistemic_bridge,True,measured,0.025,0.5590183080808081,0.26568497474747477,0.0,0.3,high,20,True
2025-12-30T06:00:22.775183+00:00,0.5,0.90158,0.363129,0.138517,0.390769,0.482335,0.129871,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_zNWnidttUzkEI4C1WQ7NB4Mf,4,0.006862745098039214,True,insufficient_history,1.0,0.10204555202158912,0.10528036067806974,0.09816393309731561,0.0014651388888888514,0.0021293981481481207,0.0899598558029255,affective+calibrated_prediction,True,high,affective,0.05,0.3631290493100398,True,high,affective,0.05,0.39076912664592356,True,high,affective,0.05,0.13851682947900054,epistemic_bridge,True,measured,0.025,0.5703669922913345,0.2770336589580011,0.0,0.3,high,20,True
2025-12-30T06:01:04.475734+00:00,0.5,0.819663,0.36441,0.138517,0.389947,0.466084,0.133884,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_QwihG4LjU4ZuHRhFv6tr5V0T,4,0.006603773584905659,True,insufficient_history,1.0,0.11933918090633075,0.2608170699545969,0.14212706345126097,0.0015223611111111277,0.0035576388888888828,0.32266453203479034,affective+calibrated_prediction,True,high,affective,0.05,0.3644102375539594,True,high,affective,0.05,0.38994700900807894,True,high,affective,0.05,0.13851682947900054,epistemic_bridge,True,measured,0.025,0.5703669922913345,0.2770336589580011,0.0,0.3,high,20,True
2025-12-30T06:01:18.746006+00:00,0.5,0.891029,0.367118,0.144628,0.389072,0.481684,0.136554,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_2dd2vaVWxiW8j66bHdLjAk0Z,4,0.00648148148148148,True,insufficient_history,1.0,0.12281893895323925,0.0832337575853651,0.125195334244847,0.002814999999999984,0.001806435185185199,0.07666038407040694,affective+calibrated_prediction,True,high,affective,0.05,0.3671178286218021,True,high,affective,0.05,0.38907171029254006,True,high,affective,0.05,0.14462794059011166,epistemic_bridge,True,measured,0.025,0.5825892145135566,0.28925588118022333,0.0,0.3,high,20,True
2025-12-30T06:01:46.743946+00:00,0.5,0.865325,0.371722,0.148264,0.38822,0.477882,0.139387,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_pJf9mm88qazj6Didtb9P3Qi8,4,0.006249999999999999,True,insufficient_history,1.0,0.1302374003443661,0.12848807278343927,0.14445481525036777,0.001536388888888897,0.0009090740740740851,0.14502822157006465,affective+calibrated_prediction,True,high,affective,0.05,0.3717220084805941,True,high,affective,0.05,0.38822042342954927,True,high,affective,0.05,0.1482643042264753,epistemic_bridge,True,measured,0.025,0.5898619417862839,0.2965286084529506,0.0,0.3,high,20,True
2025-12-30T06:02:38.891410+00:00,0.5,0.851258,0.376989,0.152205,0.387317,0.476578,0.145609,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_vT73Bu4LoWSrEIMBrb99UC6x,4,0.006034482758620689,True,insufficient_history,1.0,0.15181892813382863,0.19497995452640443,0.16687971371245142,0.0007623611111111279,0.001969583333333326,0.14156214567638561,affective+calibrated_prediction,True,high,affective,0.05,0.3769887551328356,True,high,affective,0.05,0.38731737608343775,True,high,affective,0.05,0.15220452161777964,epistemic_bridge,True,measured,0.025,0.5977423765688926,0.3044090432355593,0.0,0.3,high,20,True
2025-12-30T06:03:35.354338+00:00,0.5,0.847519,0.384184,0.152205,0.386312,0.477118,0.146062,0.3,0.2,0.2,0.15,0.15,stream_response_d3b60d2c-7b23-4684-aa87-a20402983589,4,0.005932203389830507,True,insufficient_history,1.0,0.14770041259832742,0.11418065120362786,0.1313320506691944,0.0009429166666666204,0.0007218518518518325,0.1636342761673744,affective+calibrated_prediction,True,high,affective,0.05,0.3841842141762518,True,high,affective,0.05,0.3863117639424442,True,high,affective,0.05,0.15220452161777964,epistemic_bridge,True,measured,0.025,0.5977423765688926,0.3044090432355593,0.0,0.3,high,20,True
2025-12-30T06:07:34.627214+00:00,0.5,0.837533,0.31968,0.069832,0.393004,0.450868,0.133119,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_nKm19YBfJ4Z9F2EMuRhQwlKu,4,0.0053846153846153835,True,insufficient_history,1.0,0.2106090811045845,0.09392198524584587,0.20881394634344147,0.0036295833333333406,0.002275416666666646,0.050136767859602825,affective+calibrated_prediction,True,high,affective,0.05,0.31967979862512325,True,high,affective,0.05,0.3930044090498913,True,high,affective,0.05,0.06983180014430015,epistemic_bridge,True,measured,0.025,0.43966360028860024,0.1396636002886003,0.0,0.3,high,20,True
2025-12-30T06:08:04.630247+00:00,0.5,0.833167,0.349895,0.068582,0.397606,0.45654,0.137383,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_sDykOIaXkwDLqqi8XMxfoVU6,4,0.005223880597014924,True,insufficient_history,1.0,0.20731446157551364,0.09048287017492432,0.18423272474011682,0.0025573611111110815,0.0032298611111111104,0.07237730175457761,affective+calibrated_prediction,True,high,affective,0.05,0.34989498868484564,True,high,affective,0.05,0.39760586099548734,True,high,affective,0.05,0.06858180014430014,epistemic_bridge,True,measured,0.025,0.4371636002886003,0.13716360028860028,0.0,0.3,high,20,True
2025-12-30T06:08:31.869730+00:00,0.5,0.683785,0.346002,0.068582,0.402168,0.42657,0.133014,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_uIaDIOWCKnortQyCd6xCLz6W,4,0.005072463768115941,True,insufficient_history,1.0,0.18142498476531957,0.4771759588429916,0.17661446666828684,0.013095694444444434,0.009817175925925911,0.6307235367408079,affective+calibrated_prediction,True,high,affective,0.05,0.3460017672200118,True,high,affective,0.05,0.40216778242958967,True,high,affective,0.05,0.06858180014430014,epistemic_bridge,True,measured,0.025,0.4371636002886003,0.13716360028860028,0.0,0.3,high,20,True
2025-12-30T06:08:48.814825+00:00,0.5,0.849129,0.342445,0.065457,0.405514,0.458961,0.134931,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_SPbE1ZYEnjNv8UUeB2dTUMnn,4,0.004999999999999999,True,insufficient_history,1.0,0.20631905668424153,0.22004139096537872,0.22040555130728512,0.002975694444444445,0.0029698611111111163,0.02149080042135861,affective+calibrated_prediction,True,high,affective,0.05,0.3424452811294827,True,high,affective,0.05,0.40551426841536686,True,high,affective,0.05,0.06545680014430014,epistemic_bridge,True,measured,0.025,0.4309136002886003,0.13091360028860027,0.0,0.3,high,20,True
2025-12-30T06:09:18.871695+00:00,0.5,0.767075,0.341602,0.06379,0.407049,0.442361,0.139707,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_y9af1oLKSL08Q6Vi8Co2q8gH,4,0.00486111111111111,True,insufficient_history,1.0,0.22727857555293615,0.2588636413037543,0.26164096532176223,0.005780416666666661,0.006234490740740746,0.24609997647519422,affective+calibrated_prediction,True,high,affective,0.05,0.3416016225842458,True,high,affective,0.05,0.40704914742456644,True,high,affective,0.05,0.06379013347763349,epistemic_bridge,True,measured,0.025,0.42758026695526696,0.12758026695526697,0.0,0.3,high,20,True
2025-12-30T06:09:35.975454+00:00,0.5,0.783468,0.346621,0.062123,0.407349,0.446439,0.145152,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_tVbumb1uHYOwVKykMtfL1W0B,4,0.004794520547945204,True,insufficient_history,1.0,0.2469701978440073,0.10561210574330718,0.2654232742138579,0.007635277777777745,0.005647268518518502,0.14550838639161923,affective+calibrated_prediction,True,high,affective,0.05,0.34662081846179726,True,high,affective,0.05,0.40734852362914864,True,high,affective,0.05,0.06212346681096681,epistemic_bridge,True,measured,0.025,0.42424693362193366,0.12424693362193362,0.0,0.3,high,20,True
2025-12-30T06:10:06.487628+00:00,0.5,0.77543,0.348425,0.057659,0.40765,0.444567,0.140332,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_J75zEHzHs6YgyhXVopktJrcz,4,0.004666666666666665,True,insufficient_history,1.0,0.22782586652208842,0.1995556281504643,0.1960181915407261,0.007733611111111121,0.006914537037037039,0.21697364567623592,affective+calibrated_prediction,True,high,affective,0.05,0.3484252835861996,True,high,affective,0.05,0.4076499611291486,True,high,affective,0.05,0.0576591810966811,epistemic_bridge,True,measured,0.025,0.4153183621933622,0.1153183621933622,0.0,0.3,high,20,True
2025-12-30T06:10:37.714479+00:00,0.5,0.833582,0.34477,0.056097,0.40806,0.455294,0.130275,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_BLfIODSc9MrP1PwHf1RSHPH9,4,0.004545454545454544,True,insufficient_history,1.0,0.19247594681170263,0.1246846110212619,0.1721789965546969,0.0028087499999999953,0.0025025462962962944,0.10561746599254034,affective+calibrated_prediction,True,high,affective,0.05,0.3447695041405391,True,high,affective,0.05,0.40806008017676765,True,high,affective,0.05,0.0560966810966811,epistemic_bridge,True,measured,0.025,0.4121933621933622,0.1121933621933622,0.0,0.3,high,20,True
2025-12-30T06:12:47.774342+00:00,0.5,0.80394,0.335459,0.054986,0.408588,0.447416,0.124304,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_KDDaAocMrtATUUrlNFdiuolW,4,0.004320987654320986,True,insufficient_history,1.0,0.17733227662991252,0.14364117942820565,0.14337338108580974,0.000403749999999962,0.0011164814814814906,0.239757150503788,affective+calibrated_prediction,True,high,affective,0.05,0.3354585014317134,True,high,affective,0.05,0.4085877022005772,True,high,affective,0.05,0.054985569985569985,epistemic_bridge,True,measured,0.025,0.40997113997114,0.10997113997113997,0.0,0.3,high,20,True
2025-12-30T06:13:20.142001+00:00,0.5,0.79386,0.330591,0.054152,0.409178,0.44439,0.123573,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_cOAwQ0MMDrWCMkSpKnnAWW9y,4,0.004268292682926829,True,insufficient_history,1.0,0.16823685896418267,0.21199237391716602,0.16996844812927447,0.011220555555555588,0.0065286574074074,0.29457899883674205,affective+calibrated_prediction,True,high,affective,0.05,0.3305910152654189,True,high,affective,0.05,0.40917813176406925,True,high,affective,0.05,0.05415223665223665,epistemic_bridge,True,measured,0.025,0.40830447330447334,0.1083044733044733,0.0,0.3,high,20,True
2025-12-30T06:13:48.285606+00:00,0.5,0.821105,0.327259,0.054152,0.409746,0.449257,0.124107,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_Qz0eQloCcWKcmmVoBM4fYapA,4,0.004166666666666666,True,insufficient_history,1.0,0.17756787877850583,0.2623230612377333,0.1856603064010917,0.00729388888888884,0.004028657407407391,0.18199214421701557,affective+calibrated_prediction,True,high,affective,0.05,0.3272586294131473,True,high,affective,0.05,0.40974642392676763,True,high,affective,0.05,0.05415223665223665,epistemic_bridge,True,measured,0.025,0.40830447330447334,0.1083044733044733,0.0,0.3,high,20,True
2025-12-30T06:14:23.004612+00:00,0.5,0.765333,0.325999,0.051444,0.410244,0.43752,0.12645,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_HZKQRy4eQ4uRHDmR8dcghfsz,4,0.004069767441860464,True,insufficient_history,1.0,0.18969917611272846,0.22857486061377458,0.2116328687992199,0.009130833333333333,0.007534074074074065,0.339591682750133,affective+calibrated_prediction,True,high,affective,0.05,0.32599925629337556,True,high,affective,0.05,0.4102437126172439,True,high,affective,0.05,0.05144390331890332,epistemic_bridge,True,measured,0.025,0.40288780663780666,0.10288780663780664,0.0,0.3,high,20,True
2025-12-30T06:16:44.830167+00:00,0.5,0.768969,0.328809,0.048239,0.410667,0.438392,0.132483,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_vzEH92oUiKceSS26atsEz9YD,4,0.003888888888888888,True,insufficient_history,1.0,0.22580583827528958,0.2979220900512308,0.2502030964549762,0.0004076388888888841,0.0035925462962962946,0.24322141588848198,affective+calibrated_prediction,True,high,affective,0.05,0.32880922099889137,True,high,affective,0.05,0.4106668058712121,True,high,affective,0.05,0.04823877511377511,epistemic_bridge,True,measured,0.025,0.39647755022755027,0.09647755022755022,0.0,0.3,high,20,True
2025-12-30T06:17:16.781404+00:00,0.5,0.828023,0.332541,0.047346,0.411045,0.450872,0.13415,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_ZblRD3FMJrPteqeiHaB85pHM,4,0.003804347826086956,True,insufficient_history,1.0,0.22844410291411785,0.11165506417993806,0.2251187690206692,0.0029300000000000064,0.00327328703703703,0.040219540004885,affective+calibrated_prediction,True,high,affective,0.05,0.3325411472944931,True,high,affective,0.05,0.4110454794823232,True,high,affective,0.05,0.04734591797091797,epistemic_bridge,True,measured,0.025,0.39469183594183593,0.09469183594183594,0.0,0.3,high,20,True
2025-12-30T06:17:49.753049+00:00,0.5,0.813802,0.33333,0.046617,0.411424,0.448132,0.131221,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_9y1oqDI8zfGLwN59abBmGeaR,4,0.0037234042553191482,True,insufficient_history,1.0,0.21224971366151765,0.15858195468625896,0.19918349238280061,0.006213333333333335,0.0033680555555555534,0.12541183449233825,affective+calibrated_prediction,True,high,affective,0.05,0.33332994778151787,True,high,affective,0.05,0.411423640196609,True,high,affective,0.05,0.0466167513042513,epistemic_bridge,True,measured,0.025,0.3932335026085026,0.0932335026085026,0.0,0.3,high,20,True
2025-12-30T06:18:23.545608+00:00,0.5,0.846389,0.332403,0.046617,0.411821,0.454524,0.128444,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_qNB07jNvqLDCjHl9zv8p25bl,4,0.0036458333333333325,True,insufficient_history,1.0,0.20277952979903185,0.1592459278337645,0.1818512591877981,0.004255833333333393,0.005095740740740771,0.03888456036817615,affective+calibrated_prediction,True,high,affective,0.05,0.33240282184972386,True,high,affective,0.05,0.41182138474025975,True,high,affective,0.05,0.0466167513042513,epistemic_bridge,True,measured,0.025,0.3932335026085026,0.0932335026085026,0.0,0.3,high,20,True
2025-12-30T06:21:02.774683+00:00,0.5,0.828483,0.326197,0.045963,0.412215,0.449663,0.117282,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_BR2UsRIwrfsBb9XfXbWQTCdi,4,0.003499999999999999,True,insufficient_history,1.0,0.16267880839855886,0.1049046103854041,0.13359688927134142,0.0006544444444444019,0.0016116203703703607,0.19213793456320297,affective+calibrated_prediction,True,high,affective,0.05,0.3261971916238514,True,high,affective,0.05,0.41221540954184704,True,high,affective,0.05,0.045963156533009475,epistemic_bridge,True,measured,0.025,0.39192631306601894,0.09192631306601895,0.0,0.3,high,20,True
2025-12-30T06:21:50.013905+00:00,0.5,0.872773,0.319661,0.045963,0.412581,0.457268,0.114044,0.3,0.2,0.2,0.15,0.15,stream_response_d3b60d2c-7b23-4684-aa87-a20402983589,4,0.003499999999999999,True,insufficient_history,1.0,0.15088639203953896,0.10967752611074384,0.1392979291449024,0.003660416666666646,0.002852916666666653,0.07202328534672753,affective+calibrated_prediction,True,high,affective,0.05,0.3196610916989383,True,high,affective,0.05,0.41258067859530173,True,high,affective,0.05,0.045963156533009475,epistemic_bridge,True,measured,0.025,0.39192631306601894,0.09192631306601895,0.0,0.3,high,20,True
2025-12-30T06:58:06.423825+00:00,0.5,0.805337,0.379392,0.096355,0.423168,0.464874,0.207786,0.3,0.2,0.2,0.15,0.15,tool_call_terminal_call_00_a0iWURGd3mP8hjmVs08PEFQN,4,0.20291812499999998,True,insufficient_history,1.0,0.2771972936176116,0.050571277432871896,0.29953540048245736,0.006807222222222189,0.006680833333333335,0.002083913499032549,affective+calibrated_prediction,True,high,affective,0.05,0.37939224192932675,True,high,affective,0.05,0.42316809550172046,True,high,affective,0.05,0.09635457067442361,epistemic_bridge,True,measured,0.025,0.4927091413488472,0.19270914134884723,0.0,0.3,high,20,True
